id_venta;fecha;id_cliente;id_producto;id_tienda;id_promocion;cantidad;precio_unitario;descuento
VTA002504;2024-06-26;CLI02895;PROD0032;TIE011;PROMO_NONE;1;26.99;0.0
VTA002504;2024/Dic/26;CLI02895;PROD0026;TIE014;PROMO_NONE;2;16.33;0.0
VTA002505;2024-06-26;CLI00604;PROD0001;TIE002;PROMO_NONE;1;120.4;0.0
VTA002506;2024-06-26;CLI01331;PROD0374;TIE002;PRM013;1;159.5;0.25
VTA002506;2024-06-26;CLI01331;PROD0072;TIE013;PROMO_NONE;1;16.55;0.0
VTA002507;2024-06-26;CLI03455;PROD0002;TIE002;PRM013;1;80.45;0.25
VTA002508;2024-06-26;CLI01629;PROD0042;TIE009;PROMO_NONE;2;21.69;0.0
VTA002508;2024-06-26;CLI01629;PROD0013;TIE011;PROMO_NONE;2;26.43;0.0
VTA002509;2024-06-26;CLI03233;PROD0022;TIE007;PROMO_NONE;1;129.03;0.0
VTA002509;2024-06-26;CLI03233;PROD0223;TIE002;PRM013;1;91.93;0.25
VTA002509;2024-06-26;CLI03233;PROD0049;TIE011;PRM013;1;34.68;0.25
VTA002510;2024-06-26;CLI04504;PROD0022;TIE002;PROMO_NONE;2;133.29;0.0
VTA002510;2024-06-26;CLI04504;PROD0014;TIE004;PRM013;2;98.18;0.25
VTA002510;2024-06-26;CLI04504;PROD0074;TIE012;PROMO_NONE;1;22.09;0.0
VTA002511;2024-06-26;CLI04845;PROD0073;TIE009;PRM013;2;107.84;0.25
VTA002511;2024-06-26;CLI04845;PROD0063;TIE018;PRM013;1;121.15;0.25
VTA002512;2024-06-26;CLI02047;PROD0115;TIE007;PROMO_NONE;1;148.41;0.0
VTA002512;2024-06-26;CLI02047;PROD0552;TIE011;PRM013;1;104.89;0.25
VTA002513;2024-06-26;CLI03924;PROD0197;TIE015;PROMO_NONE;1;171.03;0.0
VTA002513;2024-06-26;CLI03924;PROD0423;TIE011;PROMO_NONE;1;158.21;0.0
VTA002513;2024-06-26;CLI03924;PROD0036;TIE020;PROMO_NONE;2;86.29;0.0
VTA002514;2024-06-26;CLI02731;PROD0071;TIE009;PRM013;2;125.28;0.25
VTA002514;2024-06-26;CLI02731;PROD0009;TIE007;PRM013;2;80.0;0.25
VTA002514;2024-06-26;CLI02731;PROD0046;TIE017;PRM013;1;158.34;0.25
VTA002515;2024-06-26;CLI04298;PROD0025;TIE019;PROMO_NONE;1;111.1;0.0
VTA002515;2024-06-26;CLI04298;PROD0274;TIE009;PROMO_NONE;1;24.14;0.0
VTA002516;2024-06-26;CLI03006;PROD0454;TIE003;PRM013;1;45.53;0.25
VTA002516;2024-06-26;CLI03006;PROD0547;TIE005;PROMO_NONE;2;53.39;0.0
VTA002517;2024-06-26;CLI04382;PROD0031;TIE011;PRM013;2;135.4;0.25
VTA002518;2024-06-26;CLI02324;PROD0106;TIE006;PRM013;1;193.17;
VTA002518;26/06/2024;CLI02324;PROD0027;TIE002;PRM013;1;22.87;0.25
VTA002519;2024-06-26;CLI01786;PROD0003;TIE019;PROMO_NONE;1;101.88;0.0
VTA002520;2024-06-26;CLI01384;PROD0113;TIE004;PROMO_NONE;2;90.12;0.0
VTA002520;2024-06-26;CLI01384;PROD0026;TIE008;PRM013;1;17.21;0.25
VTA002521;2024-06-26;CLI03168;PROD0074;TIE004;PROMO_NONE;2;23.1;0.0
VTA002521;2024-06-26;CLI03168;PROD0003;TIE003;PROMO_NONE;1;98.71;0.0
VTA002522;2024-06-26;CLI00347;PROD0003;TIE001;PRM013;1;96.52;0.25
VTA002523;2024-06-26;CLI00832;PROD0080;TIE014;PROMO_NONE;2;113.55;0.0
VTA002523;2024-06-26;CLI00832;PROD0047;TIE005;PROMO_NONE;1;155.91;0.0
VTA002523;2024-06-26;CLI00832;PROD0036;TIE007;PROMO_NONE;2;89.93;0.0
VTA002524;2024-06-27;CLI02588;PROD0004;TIE016;PROMO_NONE;1;112.47;0.0
VTA002524;2024-06-27;CLI02588;PROD0049;TIE008;PRM013;1;35.3;0.25
VTA002525;2024-06-27;CLI04097;PROD0180;TIE014;PRM013;1;49.9;0.25
VTA002525;2024-06-27;CLI04097;PROD0113;TIE008;PRM013;1;85.72;0.25
VTA002525;2024-06-27;CLI04097;PROD0075;TIE011;PRM013;2;146.97;0.25
VTA002526;2024-06-27;CLI04299;PROD0084;TIE011;PRM013;2;120.67;0.25
VTA002526;2024-06-27;CLI04299;PROD0428;TIE006;PRM013;2;57.19;0.25
VTA002527;2024-06-27;CLI04143;PROD0046;TIE014;PRM013;1;165.74;0.25
VTA002527;2024-06-27;CLI04143;PROD0040;TIE009;PROMO_NONE;2;122.01;0.0
VTA002527;2024-06-27;CLI04143;PROD0045;TIE001;PRM013;2;131.51;0.25
VTA002528;2024-06-27;CLI00527;PROD0014;TIE014;PROMO_NONE;1;96.91;0.0
VTA002528;2024-06-27;CLI00527;PROD0073;TIE006;PRM013;1;114.26;0.25
VTA002529;2024-06-27;CLI01580;PROD0023;TIE008;PRM013;2;129.42;0.25
VTA002529;2024-06-27;CLI01580;PROD0021;TIE010;PROMO_NONE;1;71.36;0.0
VTA002529;2024-06-27;CLI01580;PROD0080;TIE006;PRM013;1;115.47;0.25
VTA002530;2024-06-27;CLI04933;PROD0584;TIE012;PRM013;1;127.8;0.25
VTA002531;2024-06-27;CLI04765;PROD0157;TIE003;PRM013;1;199.0;0.25
VTA002531;2024-06-27;CLI04765;PROD0117;TIE019;PROMO_NONE;1;143.02;0.0
VTA002532;2024-06-27;CLI03197;PROD0097;TIE002;PRM013;1;40.75;0.25
VTA002532;2024-06-27;CLI03197;PROD0022;TIE006;PROMO_NONE;2;138.22;0.0
VTA002533;2024-06-27;CLI02360;PROD0066;TIE017;PROMO_NONE;1;44.45;0.0
VTA002533;2024-06-27;CLI02360;PROD0106;TIE020;PRM013;1;183.2;0.25
VTA002534;2024-06-27;CLI01627;PROD0053;TIE014;PRM013;1;135.4;0.25
VTA002534;2024-06-27;CLI01627;PROD0106;TIE012;PROMO_NONE;1;187.74;0.0
VTA002535;2024-06-27;CLI04584;PROD0097;TIE007;PRM013;1;40.5;0.25
VTA002536;27/06/2024;CLI02827;PROD0038;TIE002;PROMO_NONE;2;37.03;0.0
VTA002536;2024-06-27;CLI02827;PROD0021;TIE003;PRM013;1;68.7;0.25
VTA002536;2024-06-27;CLI02827;PROD0072;TIE010;PROMO_NONE;1;16.14;0.0
VTA002537;2024-06-27;CLI04335;PROD0065;TIE013;PROMO_NONE;1;22.27;0.0
VTA002538;2024-06-27;CLI01477;PROD0087;TIE012;PROMO_NONE;2;78.35;0.0
VTA002538;2024-06-27;CLI01477;PROD0518;TIE011;PRM013;2;115.95;0.25
VTA002539;2024-06-27;CLI00407;PROD0054;TIE005;PROMO_NONE;2;56.85;0.0
VTA002540;2024-06-27;CLI01934;PROD0046;TIE019;PROMO_NONE;2;157.18;0.0
VTA002540;2024-06-27;CLI01934;PROD0101;TIE005;PROMO_NONE;1;18.25;0.0
VTA002541;2024-06-27;CLI00079;PROD0072;TIE010;PRM013;1;16.47;0.25
VTA002541;2024-06-27;CLI00079;PROD0097;TIE009;PROMO_NONE;2;40.2;0.0
VTA002542;2024-06-27;CLI04972;PROD0021;TIE001;PROMO_NONE;1;71.28;0.0
VTA002542;2024-06-27;CLI04972;PROD0087;TIE009;PRM013;2;79.54;0.25
VTA002543;2024-06-27;CLI04458;PROD0069;TIE014;PROMO_NONE;1;68.47;0.0
VTA002543;2024-06-27;CLI04458;PROD0054;TIE003;PROMO_NONE;1;57.42;0.0
VTA002543;2024-06-27;CLI04458;PROD0115;TIE005;PROMO_NONE;1;148.99;0.0
VTA002544;2024-06-27;CLI01129;PROD0132;TIE006;PROMO_NONE;1;134.16;0.0
VTA002545;2024-06-27;CLI01439;PROD0127;TIE013;PROMO_NONE;1;114.31;0.0
VTA002545;2024-06-27;CLI01439;PROD0408;TIE014;PRM013;2;127.44;0.25
VTA002546;2024-06-27;CLI04807;PROD0069;TIE007;PROMO_NONE;1;69.29;0.0
VTA002546;2024-06-27;CLI04807;PROD0103;TIE001;PRM013;1;78.58;0.25
VTA002547;2024-06-27;CLI02212;PROD0014;TIE017;PROMO_NONE;1;89.61;0.0
VTA002547;2024-06-27;CLI02212;PROD0045;TIE005;PRM013;1;127.15;0.25
VTA002548;2024-06-28;CLI01336;PROD0007;TIE001;PRM013;2;124.49;0.25
VTA002548;2024-06-28;CLI01336;PROD0004;TIE019;PROMO_NONE;1;107.95;0.0
VTA002549;2024-06-28;CLI04921;PROD0110;TIE004;PRM013;1;20.99;0.25
VTA002549;2024-06-28;CLI04921;PROD0268;TIE010;PROMO_NONE;2;151.82;0.0
VTA002549;2024-06-28;CLI04921;PROD0046;TIE008;PROMO_NONE;1;164.77;0.0
VTA002550;2024-06-28;CLI01463;PROD0012;TIE016;PRM013;2;65.13;0.25
VTA002550;2024-06-28;CLI01463;PROD0503;TIE017;PROMO_NONE;1;107.45;0.0
VTA002551;2024-06-28;CLI04512;PROD0022;TIE007;PRM013;1;136.36;0.25
VTA002551;2024-06-28;CLI04512;PROD0101;TIE003;PRM013;2;18.22;0.25
VTA002551;2024-06-28;CLI04512;PROD0023;TIE012;PROMO_NONE;1;129.36;0.0
VTA002552;2024-06-28;CLI04584;PROD0101;TIE013;PROMO_NONE;1;18.88;0.0
VTA002552;2024-06-28;CLI04584;PROD0087;TIE010;PROMO_NONE;2;84.22;0.0
VTA002553;2024-06-28;CLI03411;PROD0046;TIE016;PRM013;1;163.93;0.25
VTA002554;2024-06-28;CLI02039;PROD0113;TIE005;PROMO_NONE;1;85.03;0.0
VTA002554;2024-06-28;CLI02039;PROD0013;TIE001;PRM013;2;27.51;0.25
VTA002555;2024-06-28;CLI04830;PROD0022;TIE018;PRM013;1;133.02;0.25
VTA002555;2024-06-28;CLI04830;PROD0021;TIE003;PRM013;2;69.48;0.25
VTA002555;2024-06-28;CLI04830;PROD0106;TIE020;PROMO_NONE;1;183.32;0.0
VTA002556;2024-06-28;CLI02417;PROD0277;TIE010;PRM013;2;121.9;0.25
VTA002557;2024-06-28;CLI00548;PROD0072;TIE007;PROMO_NONE;2;16.23;0.0
VTA002558;2024-06-28;CLI00969;PROD0234;TIE020;PROMO_NONE;2;150.2;0.0
VTA002558;2024-06-28;CLI00969;PROD0058;TIE014;PROMO_NONE;1;167.91;0.0
VTA002559;2024-06-28;CLI01310;PROD0083;TIE017;PROMO_NONE;1;62.85;0.0
VTA002559;2024-06-28;CLI01310;PROD0194;TIE012;PROMO_NONE;1;195.27;0.0
VTA002560;2024-06-28;CLI02278;PROD0015;TIE011;PRM013;1;130.4;0.25
VTA002561;2024-06-28;CLI00811;PROD0002;TIE002;PROMO_NONE;1;82.61;0.0
VTA002562;2024-06-28;CLI00978;PROD0023;TIE002;PROMO_NONE;2;127.66;0.0
VTA002562;2024-06-28;CLI00978;PROD0053;TIE009;PROMO_NONE;1;148.71;0.0
VTA002563;2024-06-28;CLI04670;PROD0014;TIE009;PRM013;1;97.39;0.25
VTA002563;2024-06-28;CLI04670;PROD0042;TIE007;PROMO_NONE;1;21.14;0.0
VTA002563;2024-06-28;CLI04670;PROD0032;TIE007;PROMO_NONE;1;26.94;0.0
VTA002564;2024-06-28;CLI02391;PROD0087;TIE008;PROMO_NONE;2;83.14;0.0
VTA002564;2024-06-28;CLI02391;PROD0436;TIE016;PROMO_NONE;2;30.38;0.0
VTA002564;2024-06-28;CLI02391;PROD0009;TIE008;PRM013;1;72.82;0.25
VTA002565;2024-06-28;CLI04858;PROD0113;TIE018;PRM013;1;90.36;0.25
VTA002565;2024-06-28;CLI04858;PROD0018;TIE006;PRM013;1;138.42;0.25
VTA002565;2024-06-28;CLI04858;PROD0169;TIE019;PROMO_NONE;2;135.26;0.0
VTA002566;2024-06-28;CLI02899;PROD0018;TIE005;PRM013;1;139.91;0.25
VTA002566;2024-06-28;CLI02899;PROD0505;TIE003;PRM013;1;155.85;0.25
VTA002566;2024-06-28;CLI02899;PROD0041;TIE014;PRM013;1;59.6;0.25
VTA002567;2024-06-28;CLI01337;PROD0211;TIE005;PRM013;2;168.05;0.25
VTA002567;2024-06-28;CLI01337;PROD0051;TIE012;PROMO_NONE;2;141.62;
VTA002568;2024-06-28;CLI03302;PROD0002;TIE005;PRM013;2;82.11;0.25
VTA002568;2024-06-28;CLI03302;PROD0331;TIE006;PRM013;1;151.27;0.25
VTA002569;2024-06-28;CLI00790;PROD0291;TIE001;PROMO_NONE;1;57.51;0.0
VTA002569;2024-06-28;CLI00790;PROD0341;TIE017;PROMO_NONE;1;69.96;0.0
VTA002569;2024-06-28;CLI00790;PROD0028;TIE013;PROMO_NONE;1;104.2;0.0
VTA002570;2024-06-28;CLI00087;PROD0009;TIE013;PROMO_NONE;1;76.54;0.0
VTA002570;2024-06-28;CLI00087;PROD0065;TIE020;PROMO_NONE;1;20.93;0.0
VTA002570;2024-06-28;CLI00087;PROD0064;TIE018;PRM013;1;87.6;0.25
VTA002571;2024-06-28;CLI01544;PROD0436;TIE008;PRM013;1;30.21;0.25
VTA002571;2024-06-28;CLI01544;PROD0041;TIE017;PROMO_NONE;2;62.33;0.0
VTA002572;2024-06-28;CLI03836;PROD0306;TIE017;PRM013;1;141.95;0.25
VTA002573;2024-06-28;CLI01119;PROD0115;TIE011;PROMO_NONE;1;155.23;0.0
VTA002573;2024-06-28;CLI01119;PROD0271;TIE015;PRM013;1;98.56;0.25
VTA002573;2024-06-28;CLI01119;PROD0001;TIE001;PROMO_NONE;1;117.38;0.0
VTA002574;2024-06-28;CLI03865;PROD0002;TIE009;PRM013;2;84.04;0.25
VTA002575;2024-06-29;CLI00775;PROD0072;TIE003;PROMO_NONE;1;15.64;0.0
VTA002575;2024-06-29;CLI00775;PROD0069;TIE017;PROMO_NONE;1;65.0;0.0
VTA002576;2024-06-29;CLI00750;PROD0066;TIE020;PROMO_NONE;1;47.6;0.0
VTA002576;2024-06-29;CLI00750;PROD0350;TIE003;PRM013;1;42.86;0.25
VTA002577;2024-06-29;CLI01303;PROD0117;TIE015;PRM013;2;149.7;0.25
VTA002577;2024-06-29;CLI01303;PROD0096;TIE011;PRM013;1;167.75;0.25
VTA002577;2024-06-29;CLI01303;PROD0002;TIE009;PROMO_NONE;2;80.73;0.0
VTA002578;2024-06-29;CLI01933;PROD0027;TIE002;PRM013;1;22.77;0.25
VTA002578;2024-06-29;CLI01933;PROD0131;TIE012;PRM013;1;78.93;0.25
VTA002579;2024-06-29;CLI03026;PROD0074;TIE013;PRM013;1;23.43;0.25
VTA002579;2024-06-29;CLI03026;PROD0116;TIE003;PROMO_NONE;2;41.26;0.0
VTA002579;2024-06-29;CLI03026;PROD0023;TIE011;PRM013;1;138.63;0.25
VTA002580;2024-06-29;CLI00944;PROD0483;TIE012;PRM013;1;90.89;0.25
VTA002580;2024-06-29;CLI00944;PROD0091;TIE020;PROMO_NONE;1;18.08;0.0
VTA002580;2024-06-29;CLI00944;PROD0061;TIE005;PROMO_NONE;2;147.74;0.0
VTA002581;2024-06-29;CLI04921;PROD9999;TIE008;PRM013;1;0.0;
VTA002581;2024-06-29;CLI04921;PROD0099;TIE019;PROMO_NONE;2;188.24;0.0
VTA002581;2024-06-29;CLI04921;PROD0018;TIE013;PRM013;1;141.9;0.25
VTA002582;2024-06-29;CLI04989;PROD0074;TIE011;PRM013;2;23.49;0.25
VTA002582;2024-06-29;CLI04989;PROD0592;TIE005;PRM013;2;97.71;0.25
VTA002583;2024-06-29;CLI03634;PROD0027;TIE015;PROMO_NONE;1;22.87;0.0
VTA002583;2024-06-29;CLI03634;PROD0008;TIE019;PROMO_NONE;2;149.43;0.0
VTA002584;2024-06-29;CLI01124;PROD0002;TIE012;PROMO_NONE;1;79.61;0.0
VTA002584;2024-06-29;CLI01124;PROD0055;TIE016;PROMO_NONE;1;15.81;0.0
VTA002585;2024-06-29;CLI04591;PROD0115;TIE009;PROMO_NONE;2;155.17;0.0
VTA002585;2024-06-29;CLI04591;PROD0492;TIE019;PRM013;2;26.1;0.25
VTA002585;2024-06-29;CLI04591;PROD0023;TIE011;PRM013;1;129.55;0.25
VTA002586;2024-06-29;CLI02109;PROD0071;TIE015;PROMO_NONE;2;119.04;0.0
VTA002587;2024-06-29;CLI04220;PROD0115;TIE018;PROMO_NONE;1;149.38;0.0
VTA002588;2024-06-29;CLI04610;PROD0493;TIE011;PRM013;1;16.43;0.25
VTA002588;2024-06-29;CLI04610;PROD0020;TIE015;PROMO_NONE;2;112.71;0.0
VTA002588;2024-06-29;CLI04610;PROD0113;TIE004;PROMO_NONE;1;88.75;0.0
VTA002589;2024/Dic/29;CLI00892;PROD0085;TIE016;PRM013;2;145.2;0.25
VTA002589;2024-06-29;CLI00892;PROD0038;TIE011;PRM013;1;37.42;0.25
VTA002589;2024-06-29;CLI00892;PROD0044;TIE019;PROMO_NONE;1;201.69;0.0
VTA002590;2024-06-29;CLI01599;PROD0157;TIE005;PROMO_NONE;1;197.85;0.0
VTA002590;2024-06-29;CLI01599;PROD0226;TIE009;PRM013;2;177.49;0.25
VTA002590;2024-06-29;CLI01599;PROD0095;TIE013;PROMO_NONE;1;125.24;0.0
VTA002591;2024-06-29;CLI00072;PROD0051;TIE005;PROMO_NONE;1;141.96;0.0
VTA002591;2024-06-29;CLI00072;PROD0057;TIE012;PRM013;1;135.91;0.25
VTA002592;2024-06-29;CLI01345;PROD0115;TIE002;PROMO_NONE;1;148.81;0.0
VTA002593;2024-06-30;CLI00531;PROD0042;TIE020;PROMO_NONE;2;21.19;0.0
VTA002593;2024-06-30;CLI00531;PROD0082;TIE006;PRM013;2;152.59;0.25
VTA002594;2024-06-30;CLI00660;PROD0111;TIE006;PROMO_NONE;2;39.14;0.0
VTA002594;2024-06-30;CLI00660;PROD0014;TIE001;PRM013;1;92.39;0.25
VTA002595;2024-06-30;CLI01986;PROD0021;TIE006;PROMO_NONE;2;72.91;0.0
VTA002595;2024-06-30;CLI01986;PROD0080;TIE011;PROMO_NONE;2;116.28;0.0
VTA002596;2024-06-30;CLI04344;PROD0115;TIE007;PROMO_NONE;1;149.75;0.0
VTA002597;2024-06-30;CLI00930;PROD0021;TIE005;PRM013;1;72.57;0.25
VTA002597;2024-06-30;CLI00930;PROD0566;TIE008;PRM013;2;163.74;0.25
VTA002597;2024-06-30;CLI00930;PROD0015;TIE020;PROMO_NONE;2;138.92;0.0
VTA002598;2024-06-30;CLI04166;PROD0092;TIE017;PRM013;1;202.55;0.25
VTA002598;2024-06-30;CLI04166;PROD0007;TIE002;PROMO_NONE;1;124.73;0.0
VTA002599;2024-06-30;CLI03202;PROD0055;TIE005;PRM013;1;16.03;0.25
VTA002599;2024-06-30;CLI03202;PROD0004;TIE001;PROMO_NONE;2;111.08;0.0
VTA002599;2024-06-30;CLI03202;PROD0064;TIE001;PROMO_NONE;2;81.57;0.0
VTA002600;2024-06-30;CLI01916;PROD0097;TIE010;PRM013;1;41.7;
VTA002600;2024-06-30;CLI01916;PROD0057;TIE011;PROMO_NONE;2;129.28;0.0
VTA002601;2024-06-30;CLI04773;PROD0018;TIE010;PROMO_NONE;1;140.93;0.0
VTA002601;2024-06-30;CLI04773;PROD0012;TIE006;PRM013;2;65.03;0.25
VTA002602;2024-06-30;CLI00841;PROD0033;TIE006;PROMO_NONE;1;94.34;0.0
VTA002602;2024-06-30;CLI00841;PROD0120;TIE014;PRM013;1;60.75;0.25
VTA002603;2024-06-30;CLI01323;PROD0014;TIE014;PRM013;1;95.23;0.25
VTA002603;2024-06-30;CLI01323;PROD0003;TIE004;PROMO_NONE;2;100.59;0.0
VTA002603;2024-06-30;CLI01323;PROD0247;TIE006;PRM013;1;162.39;0.25
VTA002604;2024-06-30;CLI02844;PROD0073;TIE010;PROMO_NONE;2;108.72;0.0
VTA002605;2024-06-30;CLI01539;PROD0076;TIE008;PRM013;1;55.39;0.25
VTA002605;2024-06-30;CLI01539;PROD0103;TIE015;PROMO_NONE;1;77.62;0.0
VTA002606;2024-06-30;CLI04573;PROD0101;TIE020;PROMO_NONE;1;19.57;0.0
VTA002606;2024-06-30;CLI04573;PROD0118;TIE007;PRM013;1;163.95;0.25
VTA002607;2024-06-30;CLI00753;PROD0241;TIE003;PROMO_NONE;2;50.04;0.0
VTA002607;2024-06-30;CLI00753;PROD0085;TIE013;PROMO_NONE;2;158.45;0.0
VTA002608;2024-06-30;CLI02818;PROD0073;TIE019;PROMO_NONE;1;107.2;0.0
VTA002609;2024-06-30;CLI01710;PROD0085;TIE015;PROMO_NONE;2;144.4;0.0
VTA002610;2024-06-30;CLI04671;PROD0019;TIE020;PROMO_NONE;2;36.03;0.0
VTA002611;2024-06-30;CLI01942;PROD0119;TIE017;PROMO_NONE;1;189.05;0.0
VTA002611;2024-06-30;CLI01942;PROD0053;TIE016;PROMO_NONE;2;140.52;0.0
VTA002611;2024-06-30;CLI01942;PROD0113;TIE015;PRM013;1;86.39;0.25
VTA002612;2024-07-01;CLI01565;PROD0240;TIE013;PROMO_NONE;1;38.79;0.0
VTA002612;2024-07-01;CLI01565;PROD0100;TIE004;PROMO_NONE;1;11.19;0.0
VTA002613;2024-07-01;CLI04135;PROD0097;TIE020;PROMO_NONE;2;40.2;0.0
VTA002613;2024-07-01;CLI04135;PROD0046;TIE004;PROMO_NONE;1;161.88;0.0
VTA002613;2024-07-01;CLI04135;PROD0018;TIE001;PROMO_NONE;1;131.35;0.0
VTA002614;2024-07-01;CLI01251;PROD0408;TIE010;PRM013;1;125.51;0.25
VTA002615;2024-07-01;CLI03088;PROD0002;TIE008;PRM013;1;77.04;0.25
VTA002615;2024-07-01;CLI03088;PROD0457;TIE020;PRM013;1;15.29;0.25
VTA002615;2024-07-01;CLI03088;PROD0110;TIE012;PRM013;2;20.19;0.25
VTA002616;2024-07-01;CLI02822;PROD0065;TIE007;PROMO_NONE;2;21.88;0.0
VTA002617;2024-07-01;CLI01381;PROD0035;TIE013;PRM013;1;193.19;0.25
VTA002618;2024-07-01;CLI00965;PROD0101;TIE008;PRM013;1;18.6;0.25
VTA002618;2024-07-01;CLI00965;PROD0023;TIE003;PRM013;1;134.45;0.25
VTA002619;2024-07-01;CLI03508;PROD0071;TIE004;PRM013;1;120.67;0.25
VTA002619;2024-07-01;CLI03508;PROD0024;TIE020;PROMO_NONE;2;29.61;0.0
VTA002620;2024-07-01;CLI03903;PROD0055;TIE005;PROMO_NONE;2;15.32;0.0
VTA002620;2024-07-01;CLI03903;PROD0099;TIE006;PROMO_NONE;2;194.73;0.0
VTA002620;2024-07-01;CLI03903;PROD0097;TIE013;PRM013;1;40.54;0.25
VTA002621;2024-07-01;CLI02657;PROD0332;TIE011;PRM013;1;110.61;0.25
VTA002621;2024-07-01;CLI02657;PROD0063;TIE003;PROMO_NONE;1;124.05;0.0
VTA002622;2024-07-01;CLI03539;PROD0080;TIE017;PRM013;1;115.0;0.25
VTA002623;2024-07-01;CLI03612;PROD0072;TIE004;PROMO_NONE;1;16.97;
VTA002623;2024-07-01;CLI03612;PROD0049;TIE019;PROMO_NONE;2;36.94;0.0
VTA002624;2024-07-01;CLI04913;PROD0325;TIE020;PROMO_NONE;1;5.05;0.0
VTA002624;2024-07-01;CLI04913;PROD0067;TIE018;PROMO_NONE;2;38.85;0.0
VTA002625;2024-07-01;CLI01261;PROD0055;TIE016;PROMO_NONE;1;16.03;0.0
VTA002625;2024-07-01;CLI01261;PROD0076;TIE015;PROMO_NONE;1;58.15;0.0
VTA002626;2024-07-01;CLI00139;PROD0011;TIE005;PROMO_NONE;2;167.05;0.0
VTA002627;2024-07-01;CLI03027;PROD0072;TIE015;PRM013;2;16.38;0.25
VTA002627;2024/Dic/1;CLI03027;PROD0014;TIE006;PROMO_NONE;2;97.68;0.0
VTA002628;2024-07-01;CLI01776;PROD0013;TIE017;PROMO_NONE;1;26.83;0.0
VTA002629;2024-07-01;CLI02201;PROD0073;TIE012;PROMO_NONE;1;113.68;0.0
VTA002629;2024-07-01;CLI02201;PROD0087;TIE001;PRM013;1;80.37;0.25
VTA002630;2024-07-01;CLI02902;PROD0015;TIE011;PROMO_NONE;1;134.78;0.0
VTA002630;2024-07-01;CLI02902;PROD0072;TIE004;PROMO_NONE;1;16.47;0.0
VTA002630;2024-07-01;CLI02902;PROD0054;TIE012;PROMO_NONE;1;57.46;0.0
VTA002631;2024-07-01;CLI00348;PROD0074;TIE016;PRM013;1;22.59;0.25
VTA002632;2024-07-01;CLI03044;PROD0107;TIE018;PRM013;1;106.46;0.25
VTA002632;2024-07-01;CLI03044;PROD0015;TIE015;PRM013;1;137.96;0.25
VTA002633;2024-07-01;CLI01414;PROD0561;TIE017;PROMO_NONE;1;107.06;0.0
VTA002633;2024-07-01;CLI01414;PROD0463;TIE009;PRM013;1;5.3;0.25
VTA002634;2024-07-01;CLI00286;PROD0117;TIE015;PROMO_NONE;2;149.09;0.0
VTA002635;2024-07-01;CLI04958;PROD0019;TIE018;PROMO_NONE;2;36.12;0.0
VTA002635;2024-07-01;CLI04958;PROD0043;TIE018;PROMO_NONE;1;36.24;0.0
VTA002635;2024-07-01;CLI04958;PROD0120;TIE017;PROMO_NONE;2;61.21;0.0
VTA002636;2024-07-01;CLI03737;PROD0095;TIE003;PROMO_NONE;2;116.15;0.0
VTA002636;2024-07-01;CLI03737;PROD0092;TIE006;PRM013;2;207.52;0.25
VTA002637;2024-07-01;CLI01357;PROD0115;TIE008;PRM013;1;143.83;0.25
VTA002638;2024-07-01;CLI00795;PROD0110;TIE016;PRM013;1;20.14;0.25
VTA002639;2024-07-01;CLI04991;PROD0014;TIE001;PRM013;1;90.38;0.25
VTA002639;2024-07-01;CLI04991;PROD0069;TIE020;PRM013;1;65.46;0.25
VTA002639;2024-07-01;CLI04991;PROD0071;TIE018;PROMO_NONE;1;127.22;0.0
VTA002640;2024-07-01;CLI00196;PROD0060;TIE007;PROMO_NONE;1;21.56;0.0
VTA002641;2024-07-01;CLI02283;PROD0012;TIE013;PROMO_NONE;2;63.93;0.0
VTA002641;2024-07-01;CLI02283;PROD0101;TIE012;PRM013;2;18.64;0.25
VTA002641;2024-07-01;CLI02283;PROD0259;TIE016;PROMO_NONE;1;37.68;0.0
VTA002642;2024-07-01;CLI02925;PROD0030;TIE020;PROMO_NONE;2;132.37;0.0
VTA002643;2024-07-01;CLI00019;PROD0111;TIE009;PRM013;2;38.36;0.25
VTA002643;2024-07-01;CLI00019;PROD0022;TIE003;PRM013;1;138.25;0.25
VTA002644;2024-07-01;CLI02823;PROD0073;TIE008;PROMO_NONE;1;105.6;0.0
VTA002645;2024-07-01;CLI03489;PROD0002;TIE012;PROMO_NONE;1;79.4;0.0
VTA002645;2024-07-01;CLI03489;PROD0395;TIE003;PROMO_NONE;1;34.59;0.0
VTA002646;2024-07-01;CLI03520;PROD0015;TIE014;PROMO_NONE;1;131.93;0.0
VTA002647;2024-07-01;CLI00194;PROD0515;TIE019;PRM013;1;62.88;0.25
VTA002647;2024-07-01;CLI00194;PROD0037;TIE016;PROMO_NONE;1;6.41;0.0
VTA002647;2024-07-01;CLI00194;PROD0087;TIE001;PROMO_NONE;2;80.87;0.0
VTA002648;2024-07-01;CLI00760;PROD0067;TIE019;PRM013;2;36.31;0.25
VTA002648;2024-07-01;CLI00760;PROD0025;TIE013;PROMO_NONE;1;114.62;0.0
VTA002649;2024-07-01;CLI01615;PROD0111;TIE007;PROMO_NONE;1;41.16;0.0
VTA002649;2024-07-01;CLI01615;PROD0266;TIE009;PROMO_NONE;1;96.62;0.0
VTA002650;2024-07-01;CLI02762;PROD0061;TIE012;PRM013;1;143.97;0.25
VTA002650;2024-07-01;CLI02762;PROD0003;TIE003;PRM013;1;96.48;0.25
